%Date,Datum utkání,Timestamp,Čas utkání,datum a čas,domácí,hosté,Doma/Venku,skóre,název soutěže,zkratka soutěže,kategorie soutěže,pořadí,hřiště,poznámka
2023-10-11 17:30:00,2023-10-11,2023-10-11,17:30:00,11.10.2023 17:30,Sokol Vítězná B (2),MFK Trutnov B (7),V,0 : 8 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2023-10-11 17:30:00,2023-10-11,2023-10-11,17:30:00,11.10.2023 17:30,TJ Lánov (3),Fotbalový klub Mostek (6),V,0 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-10-14 12:00:00,2023-10-14,2023-10-14,12:00:00,14.10.2023 12:00,Sokol Vítězná B (2),Kunčice/Vrchlabí B (1),V,0 : 6 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2023-10-14 13:00:00,2023-10-14,2023-10-14,13:00:00,14.10.2023 13:00,Sokol Vítězná B (2),Kunčice/Vrchlabí B (1),V,1 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2023-10-15 09:00:00,2023-10-15,2023-10-15,09:00:00,15.10.2023 09:00,TJ SOKOL Bílá Třemešná (4),Kocbeře/Hajnice (8),D,1 : 1 (PK:1:2),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2023-10-15 09:00:00,2023-10-15,2023-10-15,09:00:00,15.10.2023 09:00,TJ Lánov (3),Podhůří/Vrchlabí C (9),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-10-15 10:00:00,2023-10-15,2023-10-15,10:00:00,15.10.2023 10:00,TJ Lánov (3),Podhůří/Vrchlabí C (9),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-10-15 10:00:00,2023-10-15,2023-10-15,10:00:00,15.10.2023 10:00,Kocbeře/Hajnice (8),Fotbalový klub Mostek (6),V,0 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2023-10-15 11:00:00,2023-10-15,2023-10-15,11:00:00,15.10.2023 11:00,TJ SOKOL Bílá Třemešná (4),Fotbalový klub Mostek (6),D,4 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2023-10-15 13:00:00,2023-10-15,2023-10-15,13:00:00,15.10.2023 13:00,Sportovní klub MFC Svoboda (5),MFK Trutnov B (7),V,1 : 6 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-10-15 14:00:00,2023-10-15,2023-10-15,14:00:00,15.10.2023 14:00,Sportovní klub MFC Svoboda (5),MFK Trutnov B (7),V,1 : 1 (PK:3:2),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-10-21 09:00:00,2023-10-21,2023-10-21,09:00:00,21.10.2023 09:00,Podhůří/Vrchlabí C (9),TJ SOKOL Bílá Třemešná (4),V,1 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2023-10-22 09:00:00,2023-10-22,2023-10-22,09:00:00,22.10.2023 09:00,Kocbeře/Hajnice (8),Sportovní klub MFC Svoboda (5),V,1 : 10 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2023-10-22 10:00:00,2023-10-22,2023-10-22,10:00:00,22.10.2023 10:00,Kocbeře/Hajnice (8),Sportovní klub MFC Svoboda (5),V,0 : 9 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2023-10-22 10:15:00,2023-10-22,2023-10-22,10:15:00,22.10.2023 10:15,Kunčice/Vrchlabí B (1),TJ Lánov (3),V,3 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2023-10-22 10:30:00,2023-10-22,2023-10-22,10:30:00,22.10.2023 10:30,MFK Trutnov B (7),Fotbalový klub Mostek (6),V,3 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov / UMT,
2023-10-22 11:15:00,2023-10-22,2023-10-22,11:15:00,22.10.2023 11:15,Kunčice/Vrchlabí B (1),TJ Lánov (3),V,5 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2023-10-22 11:30:00,2023-10-22,2023-10-22,11:30:00,22.10.2023 11:30,MFK Trutnov B (7),Fotbalový klub Mostek (6),V,0 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov / UMT,
2023-10-26 16:00:00,2023-10-26,2023-10-26,16:00:00,26.10.2023 16:00,Podhůří/Vrchlabí C (9),Sokol Vítězná B (2),V,1 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2023-11-01 16:00:00,2023-11-01,2023-11-01,16:00:00,01.11.2023 16:00,Sokol Vítězná B (2),TJ SOKOL Bílá Třemešná (4),V,0 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2023-10-29 09:00:00,2023-10-29,2023-10-29,09:00:00,29.10.2023 09:00,Fotbalový klub Mostek (6),Kocbeře/Hajnice (8),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-10-29 09:00:00,2023-10-29,2023-10-29,09:00:00,29.10.2023 09:00,TJ SOKOL Bílá Třemešná (4),Kunčice/Vrchlabí B (1),D,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2023-10-29 10:00:00,2023-10-29,2023-10-29,10:00:00,29.10.2023 10:00,TJ SOKOL Bílá Třemešná (4),Kunčice/Vrchlabí B (1),D,1 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2023-10-29 10:00:00,2023-10-29,2023-10-29,10:00:00,29.10.2023 10:00,Fotbalový klub Mostek (6),Kocbeře/Hajnice (8),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-10-29 10:00:00,2023-10-29,2023-10-29,10:00:00,29.10.2023 10:00,Sportovní klub MFC Svoboda (5),MFK Trutnov B (7),V,7 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-10-29 11:00:00,2023-10-29,2023-10-29,11:00:00,29.10.2023 11:00,MFK Trutnov B (7),Podhůří/Vrchlabí C (9),V,7 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-10-29 12:00:00,2023-10-29,2023-10-29,12:00:00,29.10.2023 12:00,Sportovní klub MFC Svoboda (5),Podhůří/Vrchlabí C (9),V,11 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-04-24 17:00:00,2024-04-24,2024-04-24,17:00:00,24.04.2024 17:00,TJ Lánov (3),Sokol Vítězná B (2),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-04-24 18:00:00,2024-04-24,2024-04-24,18:00:00,24.04.2024 18:00,TJ Lánov (3),Sokol Vítězná B (2),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-11-04 11:00:00,2023-11-04,2023-11-04,11:00:00,04.11.2023 11:00,Sportovní klub MFC Svoboda (5),Kocbeře/Hajnice (8),V,9 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-11-04 12:00:00,2023-11-04,2023-11-04,12:00:00,04.11.2023 12:00,Sportovní klub MFC Svoboda (5),Kocbeře/Hajnice (8),V,7 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2023-11-05 09:00:00,2023-11-05,2023-11-05,09:00:00,05.11.2023 09:00,Fotbalový klub Mostek (6),Sokol Vítězná B (2),V,4 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-11-05 09:00:00,2023-11-05,2023-11-05,09:00:00,05.11.2023 09:00,TJ Lánov (3),Kunčice/Vrchlabí B (1),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-11-05 10:00:00,2023-11-05,2023-11-05,10:00:00,05.11.2023 10:00,TJ Lánov (3),Kunčice/Vrchlabí B (1),V,2 : 2 (PK:3:2),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2023-11-05 10:00:00,2023-11-05,2023-11-05,10:00:00,05.11.2023 10:00,Sokol Vítězná B (2),MFK Trutnov B (7),V,0 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2023-11-05 11:00:00,2023-11-05,2023-11-05,11:00:00,05.11.2023 11:00,Fotbalový klub Mostek (6),MFK Trutnov B (7),V,2 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-04-24 17:00:00,2024-04-24,2024-04-24,17:00:00,24.04.2024 17:00,TJ SOKOL Bílá Třemešná (4),Podhůří/Vrchlabí C (9),D,6 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-04-24 18:00:00,2024-04-24,2024-04-24,18:00:00,24.04.2024 18:00,TJ SOKOL Bílá Třemešná (4),Podhůří/Vrchlabí C (9),D,3 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-04-06 10:00:00,2024-04-06,2024-04-06,10:00:00,06.04.2024 10:00,TJ SOKOL Bílá Třemešná (4),TJ Lánov (3),D,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-04-06 11:00:00,2024-04-06,2024-04-06,11:00:00,06.04.2024 11:00,TJ SOKOL Bílá Třemešná (4),TJ Lánov (3),D,2 : 2 (PK:2:3),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-04-06 11:30:00,2024-04-06,2024-04-06,11:30:00,06.04.2024 11:30,MFK Trutnov B (7),Podhůří/Vrchlabí C (9),V,6 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov / UMT,
2024-04-06 12:30:00,2024-04-06,2024-04-06,12:30:00,06.04.2024 12:30,MFK Trutnov B (7),Podhůří/Vrchlabí C (9),V,10 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov / UMT,
2024-04-07 10:00:00,2024-04-07,2024-04-07,10:00:00,07.04.2024 10:00,Fotbalový klub Mostek (6),Kunčice/Vrchlabí B (1),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-04-07 11:00:00,2024-04-07,2024-04-07,11:00:00,07.04.2024 11:00,Kocbeře/Hajnice (8),Kunčice/Vrchlabí B (1),V,0 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-04-07 12:00:00,2024-04-07,2024-04-07,12:00:00,07.04.2024 12:00,Fotbalový klub Mostek (6),Kocbeře/Hajnice (8),V,10 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-04-07 13:00:00,2024-04-07,2024-04-07,13:00:00,07.04.2024 13:00,Sportovní klub MFC Svoboda (5),Sokol Vítězná B (2),V,5 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-04-07 14:00:00,2024-04-07,2024-04-07,14:00:00,07.04.2024 14:00,Sportovní klub MFC Svoboda (5),Sokol Vítězná B (2),V,14 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-04-13 09:00:00,2024-04-13,2024-04-13,09:00:00,13.04.2024 09:00,Sokol Vítězná B (2),Fotbalový klub Mostek (6),V,0 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-04-13 10:00:00,2024-04-13,2024-04-13,10:00:00,13.04.2024 10:00,Podhůří/Vrchlabí C (9),Kocbeře/Hajnice (8),V,8 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-04-13 10:00:00,2024-04-13,2024-04-13,10:00:00,13.04.2024 10:00,Sokol Vítězná B (2),Fotbalový klub Mostek (6),V,2 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-04-13 11:00:00,2024-04-13,2024-04-13,11:00:00,13.04.2024 11:00,TJ SOKOL Bílá Třemešná (4),Kocbeře/Hajnice (8),D,3 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-04-13 12:00:00,2024-04-13,2024-04-13,12:00:00,13.04.2024 12:00,Podhůří/Vrchlabí C (9),TJ SOKOL Bílá Třemešná (4),V,1 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-04-14 12:00:00,2024-04-14,2024-04-14,12:00:00,14.04.2024 12:00,TJ Lánov (3),Sportovní klub MFC Svoboda (5),V,0 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-04-14 13:00:00,2024-04-14,2024-04-14,13:00:00,14.04.2024 13:00,TJ Lánov (3),Sportovní klub MFC Svoboda (5),V,0 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-04-14 14:30:00,2024-04-14,2024-04-14,14:30:00,14.04.2024 14:30,Kunčice/Vrchlabí B (1),MFK Trutnov B (7),V,1 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-04-14 15:30:00,2024-04-14,2024-04-14,15:30:00,14.04.2024 15:30,Kunčice/Vrchlabí B (1),MFK Trutnov B (7),V,0 : 0 (PK:3:1),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-04-20 10:00:00,2024-04-20,2024-04-20,10:00:00,20.04.2024 10:00,Fotbalový klub Mostek (6),TJ Lánov (3),V,1 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-04-20 11:00:00,2024-04-20,2024-04-20,11:00:00,20.04.2024 11:00,Fotbalový klub Mostek (6),TJ Lánov (3),V,1 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-04-21 10:00:00,2024-04-21,2024-04-21,10:00:00,21.04.2024 10:00,Kocbeře/Hajnice (8),Kunčice/Vrchlabí B (1),V,3 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2024-04-21 11:00:00,2024-04-21,2024-04-21,11:00:00,21.04.2024 11:00,Kocbeře/Hajnice (8),Kunčice/Vrchlabí B (1),V,1 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2024-04-21 13:00:00,2024-04-21,2024-04-21,13:00:00,21.04.2024 13:00,Sportovní klub MFC Svoboda (5),TJ SOKOL Bílá Třemešná (4),V,3 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-04-21 14:00:00,2024-04-21,2024-04-21,14:00:00,21.04.2024 14:00,Podhůří/Vrchlabí C (9),TJ SOKOL Bílá Třemešná (4),V,4 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-04-21 15:00:00,2024-04-21,2024-04-21,15:00:00,21.04.2024 15:00,Sportovní klub MFC Svoboda (5),Podhůří/Vrchlabí C (9),V,9 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-04-28 10:00:00,2024-04-28,2024-04-28,10:00:00,28.04.2024 10:00,MFK Trutnov B (7),Sokol Vítězná B (2),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov,
2024-04-28 11:00:00,2024-04-28,2024-04-28,11:00:00,28.04.2024 11:00,MFK Trutnov B (7),Sokol Vítězná B (2),V,4 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov,
2024-05-01 10:00:00,2024-05-01,2024-05-01,10:00:00,01.05.2024 10:00,Podhůří/Vrchlabí C (9),Fotbalový klub Mostek (6),V,1 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-05-01 10:00:00,2024-05-01,2024-05-01,10:00:00,01.05.2024 10:00,Kunčice/Vrchlabí B (1),Sportovní klub MFC Svoboda (5),V,0 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-05-01 10:00:00,2024-05-01,2024-05-01,10:00:00,01.05.2024 10:00,Kocbeře/Hajnice (8),MFK Trutnov B (7),V,0 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-05-01 11:00:00,2024-05-01,2024-05-01,11:00:00,01.05.2024 11:00,Kunčice/Vrchlabí B (1),Sportovní klub MFC Svoboda (5),V,2 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-05-01 11:00:00,2024-05-01,2024-05-01,11:00:00,01.05.2024 11:00,Podhůří/Vrchlabí C (9),Fotbalový klub Mostek (6),V,0 : 9 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-05-01 11:00:00,2024-05-01,2024-05-01,11:00:00,01.05.2024 11:00,TJ Lánov (3),MFK Trutnov B (7),V,1 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-05-01 12:00:00,2024-05-01,2024-05-01,12:00:00,01.05.2024 12:00,Kocbeře/Hajnice (8),TJ Lánov (3),V,0 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-05-01 16:00:00,2024-05-01,2024-05-01,16:00:00,01.05.2024 16:00,Sokol Vítězná B (2),TJ SOKOL Bílá Třemešná (4),V,1 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-05-01 17:00:00,2024-05-01,2024-05-01,17:00:00,01.05.2024 17:00,Sokol Vítězná B (2),TJ SOKOL Bílá Třemešná (4),V,2 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-05-04 11:00:00,2024-05-04,2024-05-04,11:00:00,04.05.2024 11:00,TJ Lánov (3),Kunčice/Vrchlabí B (1),V,1 : 1 (PK:1:3),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-05-04 12:00:00,2024-05-04,2024-05-04,12:00:00,04.05.2024 12:00,TJ Lánov (3),Kunčice/Vrchlabí B (1),V,1 : 1 (PK:3:2),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-05-05 10:00:00,2024-05-05,2024-05-05,10:00:00,05.05.2024 10:00,TJ SOKOL Bílá Třemešná (4),MFK Trutnov B (7),D,0 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-05-05 11:00:00,2024-05-05,2024-05-05,11:00:00,05.05.2024 11:00,TJ SOKOL Bílá Třemešná (4),MFK Trutnov B (7),D,0 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-05-05 13:00:00,2024-05-05,2024-05-05,13:00:00,05.05.2024 13:00,Sokol Vítězná B (2),Podhůří/Vrchlabí C (9),V,3 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-05-05 14:00:00,2024-05-05,2024-05-05,14:00:00,05.05.2024 14:00,Sokol Vítězná B (2),Podhůří/Vrchlabí C (9),V,1 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-05-22 17:00:00,2024-05-22,2024-05-22,17:00:00,22.05.2024 17:00,Sportovní klub MFC Svoboda (5),Fotbalový klub Mostek (6),V,4 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-05-22 18:00:00,2024-05-22,2024-05-22,18:00:00,22.05.2024 18:00,Sportovní klub MFC Svoboda (5),Fotbalový klub Mostek (6),V,11 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-05-06 17:00:00,2024-05-06,2024-05-06,17:00:00,06.05.2024 17:00,Sokol Vítězná B (2),Kocbeře/Hajnice (8),V,3 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-05-06 18:00:00,2024-05-06,2024-05-06,18:00:00,06.05.2024 18:00,Sokol Vítězná B (2),Kocbeře/Hajnice (8),V,9 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Vítězná,
2024-05-08 09:00:00,2024-05-08,2024-05-08,09:00:00,08.05.2024 09:00,TJ SOKOL Bílá Třemešná (4),Fotbalový klub Mostek (6),D,2 : 4 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-05-08 10:00:00,2024-05-08,2024-05-08,10:00:00,08.05.2024 10:00,TJ SOKOL Bílá Třemešná (4),Fotbalový klub Mostek (6),D,3 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-05-08 10:00:00,2024-05-08,2024-05-08,10:00:00,08.05.2024 10:00,Kunčice/Vrchlabí B (1),Podhůří/Vrchlabí C (9),V,4 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-05-08 11:00:00,2024-05-08,2024-05-08,11:00:00,08.05.2024 11:00,Sportovní klub MFC Svoboda (5),Podhůří/Vrchlabí C (9),V,13 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n.L.,
2024-05-08 12:00:00,2024-05-08,2024-05-08,12:00:00,08.05.2024 12:00,Kunčice/Vrchlabí B (1),Sportovní klub MFC Svoboda (5),V,0 : 6 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-05-08 12:00:00,2024-05-08,2024-05-08,12:00:00,08.05.2024 12:00,TJ Lánov (3),MFK Trutnov B (7),V,2 : 3 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-05-08 13:00:00,2024-05-08,2024-05-08,13:00:00,08.05.2024 13:00,TJ Lánov (3),MFK Trutnov B (7),V,2 : 2 (PK:2:3),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-05-11 09:00:00,2024-05-11,2024-05-11,09:00:00,11.05.2024 09:00,Kocbeře/Hajnice (8),TJ SOKOL Bílá Třemešná (4),V,0 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-05-11 09:00:00,2024-05-11,2024-05-11,09:00:00,11.05.2024 09:00,MFK Trutnov B (7),Sportovní klub MFC Svoboda (5),V,1 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov / tráva,
2024-05-11 10:00:00,2024-05-11,2024-05-11,10:00:00,11.05.2024 10:00,MFK Trutnov B (7),Sportovní klub MFC Svoboda (5),V,7 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Trutnov / tráva,
2024-05-11 10:00:00,2024-05-11,2024-05-11,10:00:00,11.05.2024 10:00,Kocbeře/Hajnice (8),TJ SOKOL Bílá Třemešná (4),V,0 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kocbeře,
2024-05-11 10:00:00,2024-05-11,2024-05-11,10:00:00,11.05.2024 10:00,Podhůří/Vrchlabí C (9),TJ Lánov (3),V,1 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-05-11 11:00:00,2024-05-11,2024-05-11,11:00:00,11.05.2024 11:00,Podhůří/Vrchlabí C (9),TJ Lánov (3),V,4 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Podhůří,
2024-05-12 13:15:00,2024-05-12,2024-05-12,13:15:00,12.05.2024 13:15,Kunčice/Vrchlabí B (1),Sokol Vítězná B (2),V,4 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-05-12 14:15:00,2024-05-12,2024-05-12,14:15:00,12.05.2024 14:15,Fotbalový klub Mostek (6),Sokol Vítězná B (2),V,5 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n.L.,
2024-05-12 15:15:00,2024-05-12,2024-05-12,15:15:00,12.05.2024 15:15,Kunčice/Vrchlabí B (1),Fotbalový klub Mostek (6),V,1 : 1 (PK:2:1),OP mladších žáků,Ml. žáci,Ml_zaci,6,Kunčice n. L.,
2024-05-18 10:00:00,2024-05-18,2024-05-18,10:00:00,18.05.2024 10:00,TJ Lánov (3),Kunčice/Vrchlabí B (1),V,2 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-05-18 11:00:00,2024-05-18,2024-05-18,11:00:00,18.05.2024 11:00,TJ Lánov (3),Kunčice/Vrchlabí B (1),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Lánov,
2024-05-19 09:00:00,2024-05-19,2024-05-19,09:00:00,19.05.2024 09:00,Fotbalový klub Mostek (6),Sokol Vítězná B (2),V,6 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-05-19 10:00:00,2024-05-19,2024-05-19,10:00:00,19.05.2024 10:00,MFK Trutnov B (7),Sokol Vítězná B (2),V,3 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-05-19 10:00:00,2024-05-19,2024-05-19,10:00:00,19.05.2024 10:00,TJ SOKOL Bílá Třemešná (4),Podhůří/Vrchlabí C (9),D,5 : 7 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-05-19 11:00:00,2024-05-19,2024-05-19,11:00:00,19.05.2024 11:00,TJ SOKOL Bílá Třemešná (4),Podhůří/Vrchlabí C (9),D,3 : 8 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,B.Třemešná,
2024-05-19 11:00:00,2024-05-19,2024-05-19,11:00:00,19.05.2024 11:00,Fotbalový klub Mostek (6),MFK Trutnov B (7),V,2 : 5 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Mostek,
2024-05-19 13:00:00,2024-05-19,2024-05-19,13:00:00,19.05.2024 13:00,Sportovní klub MFC Svoboda (5),Kocbeře/Hajnice (8),V,18 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-05-19 14:00:00,2024-05-19,2024-05-19,14:00:00,19.05.2024 14:00,Sportovní klub MFC Svoboda (5),Kocbeře/Hajnice (8),V,14 : 2 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Svoboda,
2024-05-25 09:00:00,2024-05-25,2024-05-25,09:00:00,25.05.2024 09:00,Kocbeře/Hajnice (8),Fotbalový klub Mostek (6),V,2 : 0 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
2024-05-25 10:00:00,2024-05-25,2024-05-25,10:00:00,25.05.2024 10:00,Kocbeře/Hajnice (8),Fotbalový klub Mostek (6),V,4 : 1 (PK:0:0),OP mladších žáků,Ml. žáci,Ml_zaci,6,Hajnice,
